District,Street,Community,AvgPrice,StdPrice,MaxPrice,MinPrice,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,Market1Distance,Market2Distance,Market3Distance,Market4Distance,Market5Distance,Market6Distance,Market7Distance,Market8Distance,TransactionCount,HousingTypeScore,MinDistance,CompositeScore,BusinessStrength,CustomerFlow,DevelopmentPotential,SurroundingFacilities,DC,westlake,Longitude,Latitude
拱墅,体育场路 ,水星阁,34076.44186,7143.556877,47000,17464,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,17464.0,0.0,0.0,0,0,0.0,0.0,0.0,23243.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20114.0,0.0,27829.0,26445.0,29306.5,0.0,31880.5,0.0,0.0,38164.0,0.0,0.0,0.0,0.0,0.0,0.0,31715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38055.0,0.0,0.0,0.0,47000.0,0.0,41972.0,43404.0,28355.0,33040.0,29915.0,0.0,0.0,37072.0,0.0,44482.5,24648.5,33495.0,39169.66667,32000.0,0.0,0.0,0.0,31714.5,43902.0,0.0,33166.66667,37333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38287.0,0.0,0.0,0.0,0.0,36284.5,42054.0,0.0,0,0,0,8.024912772,47.97312611,21.98561275,70.09458904,29.66886314,35.73946699,9.463737105,50.41671002,43,2.301162791,0.008024913,44,53,11,13,46,5482.92564,26.10062334,120.172343,30.272676
拱墅,体育场路 ,木庵小区,38566.32432,6706.650814,46232,17703,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23270.0,0.0,19351.5,0.0,0.0,0.0,0.0,25669.0,0.0,0.0,0.0,0.0,0.0,0.0,41936.0,0.0,0.0,0.0,0.0,32712.0,42354.0,38698.5,0.0,42304.0,42456.0,0.0,39293.0,0.0,0.0,0.0,0.0,40668.5,41801.0,0.0,0.0,40541.0,35804.0,0.0,41017.0,43137.0,35254.0,0.0,0.0,35153.5,0.0,0.0,43136.0,40000.0,42114.0,41525.0,39971.0,0.0,42401.66667,0.0,40000.0,41750.0,42458.33333,46232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.05874392,44.77992466,24.37424378,73.52388523,31.53147329,32.52907642,12.98357978,47.62903552,37,1.705135135,0.012058744,44,53,11,13,46,3648.804575,23.92354339,120.176335,30.27344
拱墅,体育场路 ,田家桥,36676.42857,6298.093722,42874,24550,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42874.0,0.0,0.0,0.0,0.0,42055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31827.0,34211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39437.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.420123247,47.94577588,20.22690505,70.07350795,27.94147899,35.75118819,9.654184171,50.13356326,7,2.23,0.007420123,44,53,11,13,46,5929.820643,27.25097934,120.171629,30.271066
拱墅,体育场路 ,体育场路168号,41912.0,0.0,41912,41912,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.606299034,47.70244297,19.97669707,70.31866081,27.65954233,35.51500631,9.942907522,49.85766389,1,2.66,0.007606299,44,53,11,13,46,5784.679225,27.33858364,120.171756,30.270749
拱墅,体育场路 ,大营盘,36161.26667,7535.456469,48438,20909,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20909.0,22890.0,25066.0,24799.0,0.0,24556.0,0.0,0.0,0.0,0.0,22618.0,0.0,35385.0,0.0,35703.0,0.0,35484.0,0.0,0.0,0.0,40375.0,0.0,43137.0,0.0,48438.0,0.0,45399.5,0.0,0.0,34091.0,38203.0,0.0,0.0,34687.5,40309.5,34072.0,0.0,0.0,0.0,41304.0,0.0,0.0,0.0,0.0,0.0,0.0,41358.0,38695.5,0.0,0.0,41522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34483.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.19387654,43.63376331,22.53192566,74.45826446,29.50173273,31.39293387,13.82001165,46.20413528,30,1.782666667,0.012193877,44,53,11,13,46,3608.368501,24.6894073,120.176464,30.271223
拱墅,体育场路 ,御跸苑,41242.95652,7716.197901,50467,25970,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27396.0,0.0,28000.0,0.0,25970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42219.5,38158.0,0.0,36449.0,0.0,0.0,45592.0,0.0,0.0,0.0,49533.0,0.0,0.0,48693.0,0.0,0.0,0.0,0.0,38462.0,0.0,0.0,0.0,48879.0,47863.0,0.0,0.0,37500.0,0.0,40566.0,50467.0,47290.0,0.0,0.0,0.0,0.0,0.0,43679.0,0.0,0.0,0.0,0.0,0.0,0.0,44673.0,0.0,0.0,0.0,0.0,44860.0,0.0,0.0,0.0,0.0,0,0,0,13.66218526,42.67790178,24.07446301,75.55272303,30.86837995,30.42655199,14.9466794,45.4893176,23,2.484347826,0.013662185,44,53,11,13,46,3220.568245,23.6825038,120.177983,30.272073
拱墅,体育场路 ,新湖武林国际公寓,60054.0,0.0,60054,60054,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.067045184,47.78464846,21.69063505,70.26779095,29.35350925,35.55578111,9.652213062,50.18952448,1,3.32,0.008067045,44,53,11,13,46,5454.289519,26.23329347,120.172391,30.272341
拱墅,万达广场 ,南北盛德国际,16101.67857,1937.7484,19405,12544,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17404.0,0.0,0.0,0.0,0.0,13684.0,14871.0,16914.5,15247.0,19070.0,0.0,18137.5,14595.0,16429.0,17106.0,0.0,17640.5,16487.0,15904.0,0.0,0.0,13496.0,16195.0,15904.0,16700.33333,12723.0,14511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,209.8092973,261.5495597,210.6151329,156.0393476,212.6424866,250.4725081,209.3508968,260.6996444,28,1.151428571,0.156039348,18,19,7,20,19,115.3555195,5.228282074,120.124622,30.345442
拱墅,万达广场 ,香槟之约,13796.88889,2471.165917,18000,9524,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9524.0,0.0,0.0,0.0,15254.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15747.0,0.0,0.0,0.0,13191.0,0.0,13435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15238.0,0.0,0.0,0.0,0.0,0.0,10612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13171.0,0.0,0.0,0.0,0.0,0,0,0,209.75838,261.5036593,210.5701371,155.9786234,212.6000036,250.4253254,209.2987758,260.6555722,9,1.403333333,0.155978623,18,19,7,20,19,115.4004286,5.229444415,120.113244,30.338036
拱墅,万达广场 ,万科北宸之光三期拱宸,34011.18421,3582.42254,42273,26967,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27819.0,31082.5,34404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30929.5,0.0,32431.66667,34653.0,0.0,33967.0,0.0,36601.0,34270.0,0.0,0.0,35204.5,0.0,0.0,28543.0,35763.6,34795.0,33586.6,35722.0,33480.0,36084.0,36052.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,209.7585327,261.5029934,210.569329,155.980569,212.598809,250.4248636,209.2991335,260.6546209,38,2.728157895,0.155980569,18,19,7,20,19,115.3989892,5.229476965,120.12536,30.340706
拱墅,万达广场 ,深蓝绿景国际,10453.0,0.0,10453,10453,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.22976101,117.3720561,87.51332905,40.58397582,95.72925831,105.5986078,65.22808923,121.5932173,1,0.33,0.040583976,18,19,7,20,19,443.524806,11.42040731,120.130691,30.332879
拱墅,万达广场 ,阅城新座,28147.44444,12764.16066,48523,11254,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16667.0,17143.0,0.0,0.0,0.0,0.0,0.0,11480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,41250.0,41136.0,16723.0,39065.0,16102.0,29743.0,0.0,0.0,41190.0,0.0,16748.5,28162.0,0.0,16591.0,27015.0,34091.0,16780.0,39123.0,40128.0,0.0,41531.0,0.0,39394.0,0.0,0.0,0.0,0.0,0.0,0.0,15397.0,0.0,0.0,11912.5,42056.0,0.0,0.0,0.0,40698.0,0.0,0,0,0,76.58527082,127.5686966,93.31084163,33.85575616,101.1663332,115.546881,72.91845021,131.2666383,36,2.132222222,0.033855756,18,19,7,20,19,531.6673453,11.08450388,120.116489,30.332177
拱墅,万达广场 ,杭州万达广场,14036.0,0.0,14036,14036,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.91511334,123.8843204,89.73866521,32.22404985,97.62749978,111.856573,69.23545844,127.5697333,1,1.33,0.03222405,18,19,7,20,19,558.5890067,11.49997013,120.119139,30.329595
拱墅,万达广场 ,迪凯运河印象,21955.07692,3627.922874,28861,16082,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22189.0,0.0,0.0,19714.5,0.0,0.0,0.0,18218.0,0.0,25563.0,22557.0,0.0,0.0,0.0,0.0,0.0,0.0,20450.5,0.0,0.0,24034.5,21463.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.33459846,130.2291955,103.0641817,53.59523323,111.3520299,118.7630637,80.22234201,134.8979455,13,2.633076923,0.053595233,18,19,7,20,19,335.8507635,9.652786915,120.128661,30.348791
拱墅,万达广场 ,昌运里二区,25719.25,772.524231,26992,25065,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25065.0,0.0,26065.0,25682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.3054236,125.8477251,99.19437351,52.36937113,107.5156744,114.4027204,76.16492495,130.5442807,4,1.9925,0.052369371,18,19,7,20,19,343.7123572,9.976002792,120.131962,30.345864
拱墅,万达广场 ,地铁万科杭行道,27892.0,1267.0,29159,26625,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26625.0,29159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.89695001,124.9066445,90.67060571,32.48619707,98.54494822,112.8773051,70.22612645,128.5869926,2,1.33,0.032486197,18,19,7,20,19,554.0814753,11.39404384,120.118299,30.330182
拱墅,万达广场 ,大华海派风景,27019.27273,7270.493649,40252,11495,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13555.66667,17269.66667,15295.0,21477.0,0.0,16568.0,0.0,21820.6,18145.0,23197.0,0.0,22176.0,29231.0,30256.0,29020.0,0.0,30678.5,0.0,0.0,0.0,31280.0,0.0,33038.0,0.0,0.0,0.0,0.0,29499.0,29345.0,28079.0,0.0,28534.0,27963.0,32339.0,0.0,30686.0,29827.0,0.0,33334.0,30739.0,32414.66667,31015.5,0.0,35323.0,31945.5,31019.5,31256.0,33797.33333,35452.5,31811.0,35031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.342549,132.2813086,102.3997949,48.04070613,110.5473336,120.5853466,80.36807419,136.6230035,66,2.762575758,0.048040706,18,19,7,20,19,374.6822529,9.857947087,120.12202,30.345334
拱墅,万达广场 ,越秀星汇园,33992.66667,3507.822217,40909,27683,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31067.0,34091.0,32804.33333,33471.75,0.0,36081.0,34938.6,31641.0,35663.0,28448.0,35698.0,0.0,0.0,33613.5,40565.5,31250.0,0.0,0.0,0.0,0.0,31663.0,0.0,0.0,0.0,36386.0,0.0,30000.0,37297.0,35957.66667,0.0,0,0,0,80.22362956,128.9430993,98.04290339,43.43764847,106.1438064,117.1506538,76.30565725,133.1250908,33,2.859090909,0.043437648,18,19,7,20,19,414.3870728,10.33653475,120.12197,30.3405
拱墅,万达广场 ,耀翔悦尚,32528.5,6148.262702,41312,14538,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21469.0,23903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33483.0,0.0,34605.0,0.0,0.0,0.0,0.0,0.0,0.0,29752.0,0.0,0.0,0.0,0.0,0.0,0.0,31649.0,0.0,0.0,34270.0,0.0,34832.0,31675.0,31840.0,38619.5,0.0,37084.0,0.0,33815.5,35958.5,37500.0,0.0,39545.0,0.0,0.0,28090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.19709146,125.2053874,95.36123729,44.08952516,103.5412834,113.4767992,73.20923336,129.497588,22,2.974090909,0.044089525,18,19,7,20,19,408.2602372,10.54210951,120.126187,30.339487
拱墅,万达广场 ,东哲云邸,26737.0,0.0,26737,26737,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.06323234,125.8883125,94.90126683,41.52900327,103.0114513,114.0750616,73.14619944,130.0346738,1,1.66,0.041529003,18,19,7,20,19,433.4320253,10.66659705,120.123637,30.337815
拱墅,万达广场 ,融创瑷颐湾,31800.98305,4501.961149,41013,18492,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20225.0,30113.0,0.0,20467.0,0.0,29829.0,0.0,25281.0,0.0,25756.0,28046.5,36967.0,28277.0,0.0,0.0,28988.66667,0.0,0.0,0.0,0.0,30249.33333,31426.66667,35883.0,32229.0,35210.0,36502.0,36448.0,32075.0,34224.0,30021.5,30338.0,28361.0,32276.57143,32976.0,32904.5,35844.25,35469.5,35184.0,35469.0,34200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,82.5511541,132.1343685,99.92859037,41.99553249,107.9247379,120.2597964,78.72575414,136.1612291,59,2.73559322,0.041995532,18,19,7,20,19,428.6170203,10.23266535,120.117464,30.34033
拱墅,万达广场 ,天鸿香榭里,32153.4,5396.158222,39582,17677,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19662.5,0.0,0.0,0.0,0.0,0.0,23558.0,0.0,0.0,25061.0,20225.0,32144.0,0.0,0.0,33708.0,0.0,0.0,0.0,36068.0,29888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25983.0,33893.0,0.0,30892.5,0.0,33471.5,0.0,35291.0,0.0,0.0,0.0,0.0,35751.0,0.0,0.0,32587.66667,0.0,38141.5,34161.0,35587.0,36641.5,34914.75,36505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.89081608,124.2977313,95.27743979,45.70146825,103.5039409,112.6314283,72.85608337,128.6887015,35,2.761428571,0.045701468,18,19,7,20,19,393.8604314,10.49795486,120.128255,30.340274
